Employee ID,Employee Name,Age,Gender,Marital Status,Joining Date,Company Name,Region,Tenure (in years),Job Role,Department,Education Qualification,Experience (in years),Performance Rating,Project Contribution,Key Projects Handled,Salary (Annual),Promotions Received,Previous Layoffs Experience,Last Promotion Date,Working Hours Per Week,Manager Feedback,Disciplinary Issues,Certifications Attained,Absenteeism Rate,Last Performance Review Score,Projects Completed,Skills,Resignation Intentions,Training Attended,Overtime Hours,Distance from Office,Employment Type,Voluntary Exit,Employment Status,Layoff Status
df37d550-509e-4492-8b86-8b652dd43583,Damini Som,58,Female,Married,17-10-2014,Wipro,West India,9.172400082,Data Analyst,Finance,Master's Degree,4.334141483,4,7,Autem tempora omnis.,1971000,3,Yes,18-12-2019,38,Odio velit non.,3,1,2.14,86,8,Meteorologist,Yes,5,25,1.52,Contract,No,Employed,Yes
ebbaf101-0b18-4e68-bc67-345b82132b53,Faiyaz Khurana,55,Female,Married,24-09-2019,Wipro,West India,3.476908302,Business Analyst,IT,Master's Degree,25.47350465,2,10,Hic veritatis in.,2671000,2,Yes,06-06-2023,50,Fugit in doloremque nisi aspernatur.,4,5,8.83,82,4,Diplomatic Services operational officer,Yes,1,20,6.32,Part-time,Yes,Employed,Yes
895935d9-ec50-4dcf-8d50-bf4ba4a25dfe,Kimaya Cheema,46,Male,Divorced,20-11-2015,Wipro,East India,1.46752258,HR Manager,R&D,Diploma,28.12907014,2,3,Sint tempore.,1957000,2,No,06-09-2023,59,Dignissimos expedita molestiae recusandae quas.,0,4,8.98,62,5,Jewellery designer,Yes,3,22,7.5,Contract,Yes,Employed,No
4535ba90-66cf-4abc-a4de-2141d1a8f80e,Indrans Bose,49,Male,Single,07-05-2015,Wipro,East India,4.264369116,Software Engineer,HR,Bachelor's Degree,14.5703031,1,6,Dignissimos.,2115000,1,No,16-03-2020,54,Nostrum ratione soluta inventore cupiditate nobis eligendi deserunt.,4,5,9.11,96,7,Historic buildings inspector/conservation officer,Yes,0,19,12.82,Contract,No,Employed,No
7a5ba0f1-ebb1-42a1-8e99-47524e547dd8,Heer Sachdeva,28,Male,Married,27-08-2018,Wipro,South India,4.076342177,Network Engineer,Marketing,PhD,8.958305522,4,2,Quidem nisi repellat.,1831000,3,No,30-04-2022,59,Qui hic sed culpa quaerat architecto ipsa.,0,4,3.4,85,2,"Producer, television/film/video",No,2,24,20.09,Contract,Yes,Laid Off,Yes
f03b5bd6-3620-4a5c-807e-e12d20e1a4ef,Elakshi Rau,32,Male,Married,29-12-2014,Wipro,West India,10.71201898,Project Manager,IT,PhD,18.53165929,1,1,Sint ipsum.,2244000,3,No,05-12-2020,48,Fugiat assumenda cumque alias asperiores.,5,4,1.18,75,8,Secondary school teacher,No,2,20,3.15,Part-time,No,Laid Off,Yes
ce173315-fe39-4f93-b6cc-1830e7161a02,Zara Wadhwa,49,Male,Divorced,26-04-2015,Wipro,South India,7.378295065,Data Analyst,R&D,Master's Degree,12.17018308,5,3,Recusandae quam.,2355000,3,No,12-07-2020,44,Vel magnam quisquam quaerat.,0,1,0.7,67,7,IT trainer,Yes,4,4,4.84,Full-time,No,Employed,No
5bb14e27-8975-4f83-9519-32810d827fe6,Lakshay Bajwa,35,Female,Divorced,02-03-2018,Wipro,West India,2.856847543,Network Engineer,Finance,Master's Degree,1.28708807,3,10,Excepturi amet voluptates veniam.,580000,1,No,18-12-2020,45,Recusandae sed accusamus perspiciatis.,2,5,9.4,68,2,Actuary,Yes,5,48,22.03,Full-time,Yes,Laid Off,No
33a32173-f35c-49bd-8e4f-fbfb3bfde7fe,Alia Zachariah,60,Male,Divorced,05-04-2015,Wipro,South India,10.02822042,Project Manager,Operations,Bachelor's Degree,22.26791341,5,10,Nesciunt iure consectetur.,504000,0,Yes,16-03-2022,39,Suscipit unde molestias.,2,3,5.66,67,4,"Accountant, chartered",Yes,0,20,10.81,Part-time,Yes,Employed,No
22dcbd5f-e8dd-4b96-9d71-d0f4b4421f01,Anahi Tiwari,34,Male,Divorced,19-07-2021,Wipro,North India,14.28087837,Business Analyst,HR,Diploma,12.27905286,5,8,Vero blanditiis.,1084000,3,Yes,31-08-2023,52,Doloremque sunt commodi est quia amet dicta.,1,2,9.64,63,3,Office manager,Yes,5,26,11.72,Part-time,Yes,Employed,Yes
2d53f787-0064-4548-ba6a-ed8fdc589929,Mehul Bava,36,Male,Married,17-10-2013,Wipro,North India,8.130554715,Software Engineer,Operations,Bachelor's Degree,19.99209676,5,7,Blanditiis quo.,1460000,0,Yes,04-01-2023,39,At culpa nostrum adipisci optio impedit.,3,4,3.62,79,4,Orthoptist,Yes,1,29,25.01,Part-time,No,Laid Off,No
2eac67ba-84fc-41a4-9c49-61a04328b0e0,Kartik Bhattacharyya,56,Male,Divorced,17-12-2013,Wipro,West India,2.04891936,Data Analyst,Operations,Diploma,28.13203258,1,1,Nam quam illo.,1928000,2,No,17-08-2023,36,Rem accusamus rerum laudantium repellendus.,2,0,8.79,77,7,Product/process development scientist,No,4,13,2.65,Part-time,No,Employed,Yes
28b52903-c8d2-413a-873d-fcdb50d46db8,Vedika Choudhry,44,Female,Married,11-07-2015,Wipro,South India,11.24920464,Business Analyst,Marketing,Bachelor's Degree,25.73834861,2,6,Libero odit vero.,2695000,2,No,01-05-2021,48,Distinctio quia rerum placeat veritatis delectus.,3,0,8.91,85,5,"Conservator, museum/gallery",Yes,2,22,15.23,Full-time,No,Laid Off,Yes
8628a1f7-3127-435e-b403-8c3f82ddc83a,Vidur Kala,51,Male,Divorced,31-01-2024,Wipro,West India,11.23787728,HR Manager,IT,PhD,11.11943711,4,4,Corporis pariatur error.,1506000,0,No,09-02-2023,60,Eaque soluta cumque recusandae.,5,4,1.23,73,3,Astronomer,Yes,1,17,6.2,Full-time,Yes,Laid Off,No
e4ca9533-995f-4638-bad4-ed7807ab3d52,Zoya Kunda,32,Female,Single,26-07-2018,Wipro,South India,8.057220572,HR Manager,Marketing,Diploma,27.30626216,3,5,Fugiat nostrum.,869000,0,Yes,05-08-2020,59,Nesciunt quam inventore velit inventore debitis amet nobis.,2,3,7.26,75,5,Magazine features editor,No,5,18,9.37,Full-time,No,Employed,Yes
742fe1e3-ead2-4055-a512-7c5f3536dbf1,Keya Dasgupta,27,Male,Married,13-12-2011,Wipro,East India,3.993000641,Software Engineer,Finance,Diploma,18.25638619,4,4,Occaecati quae.,1871000,0,Yes,14-11-2023,35,Laborum perspiciatis amet dolor facere consequuntur.,1,2,6.18,79,2,Museum education officer,No,3,35,13.04,Contract,Yes,Employed,Yes
2ab9c5c1-0b1e-4cf5-8205-c1db1caaf2ca,Romil D’Alia,59,Male,Divorced,03-03-2013,Wipro,North India,7.206976215,Project Manager,R&D,Master's Degree,22.81267848,4,1,Excepturi labore.,346000,0,No,09-09-2021,46,Eius consequatur repellendus nisi.,2,5,2.1,62,7,Cartographer,No,1,23,23.34,Full-time,Yes,Laid Off,Yes
bdcdfba7-7277-4241-b65c-e3de2fb15c5d,Kashvi Arora,53,Male,Single,21-11-2013,Wipro,East India,14.84173777,Software Engineer,Operations,Master's Degree,28.29966847,4,3,Itaque error.,2965000,3,No,02-05-2021,42,Fugiat earum veritatis doloremque.,2,3,1.31,89,5,Pathologist,No,1,40,4.31,Contract,No,Employed,No
109dd9de-ce70-4ac5-a19e-ebf1e5eb78f4,Madhup Deol,46,Male,Married,17-06-2016,Wipro,West India,12.60424307,Network Engineer,HR,PhD,28.08700533,4,10,Debitis velit.,1240000,3,Yes,14-05-2024,40,Libero id consequatur suscipit in sint saepe.,3,1,3.95,81,2,Intelligence analyst,Yes,4,27,13.69,Part-time,No,Employed,Yes
a1fc7628-764e-47d1-8c85-5be94f529548,Farhan Sheth,47,Male,Divorced,25-08-2017,Wipro,West India,3.888401893,Project Manager,Marketing,Master's Degree,8.80136433,3,2,Pariatur accusantium explicabo.,1662000,1,Yes,07-04-2024,55,Et recusandae et iure autem.,4,1,2.12,66,3,Health and safety inspector,No,5,42,18.45,Contract,Yes,Laid Off,No
d83a6918-a82b-4fde-b8c9-3389fd028e20,Ela Bava,60,Male,Single,02-04-2019,Wipro,West India,6.689485876,Network Engineer,Marketing,Bachelor's Degree,9.661994541,4,1,Voluptas corrupti repellat nemo.,916000,2,No,17-09-2022,50,Possimus quibusdam officia doloribus.,3,2,6.91,60,1,Audiological scientist,No,3,19,7.28,Full-time,No,Laid Off,No
05b8b041-53d6-4f2a-88d0-270bab1d0590,Yakshit Chandran,41,Male,Married,06-10-2013,Wipro,West India,12.09838745,HR Manager,HR,Master's Degree,27.40866055,1,10,Est.,346000,3,No,16-12-2019,52,At doloribus hic amet error reprehenderit pariatur aspernatur.,0,2,0.17,70,3,Press photographer,Yes,5,1,9.87,Part-time,No,Employed,No
3c352613-669f-459f-9105-eabc46d0a831,Hrishita Vasa,22,Female,Single,19-03-2010,Wipro,East India,4.670929649,Network Engineer,Finance,Diploma,1.618966992,1,8,Saepe eveniet asperiores.,1193000,0,No,13-02-2022,58,Fugit recusandae fugiat eius ipsam.,2,5,0.38,69,8,Pathologist,Yes,5,1,11.99,Part-time,Yes,Laid Off,No
3b8fc11a-9608-4e70-bf7e-4956b8ed6679,Manikya Dutta,58,Female,Divorced,01-08-2016,Wipro,West India,2.036504829,Project Manager,Finance,PhD,18.67230379,2,2,Iure ea.,2985000,2,No,24-02-2022,56,At tempore facere eos.,2,1,3.42,98,5,Magazine journalist,Yes,3,37,16.13,Full-time,No,Employed,No
10d9b61e-ebbb-4655-a05e-72a42202f89b,Ojas Baria,58,Male,Married,14-11-2014,Wipro,North India,2.550186185,Software Engineer,R&D,PhD,27.46399471,5,5,Quis.,2445000,1,Yes,30-01-2020,49,Soluta omnis consectetur molestiae expedita nobis inventore debitis.,3,0,5.75,94,9,Illustrator,No,2,38,8.34,Contract,Yes,Employed,No
06c6e20e-8bb0-46a4-ab4e-ba877067675d,Madhup Goda,24,Female,Married,17-01-2013,Wipro,East India,5.16106886,HR Manager,IT,Master's Degree,10.92006061,5,7,Adipisci rerum doloribus.,395000,0,No,11-04-2021,50,Corporis accusamus ipsum reprehenderit ipsa voluptatum occaecati amet.,0,0,5.42,65,6,"Conservator, museum/gallery",No,5,38,21.33,Part-time,No,Employed,Yes
a1a1e27d-f2c3-43e9-bef5-40e2bc6679cc,Raunak Sastry,40,Male,Single,07-08-2013,Wipro,East India,13.18711098,Software Engineer,IT,PhD,16.1761989,3,6,Dignissimos.,717000,2,Yes,13-06-2020,42,Id voluptatibus repellendus quaerat expedita.,2,0,5.41,92,8,Financial planner,No,0,15,4.2,Part-time,No,Employed,Yes
74e2f130-6e27-4485-b5ce-120aa8bc055b,Anya Choudhury,29,Male,Married,14-06-2012,Wipro,South India,8.867580135,Software Engineer,Finance,Master's Degree,3.208300296,1,1,Distinctio quia.,1365000,2,Yes,11-03-2024,45,Veritatis nam beatae optio exercitationem doloremque quisquam.,2,0,4.34,84,3,Astronomer,No,0,43,20.66,Full-time,No,Laid Off,No
82c16b25-79ff-46d7-aefe-af9aead384d4,Nishith Sant,57,Male,Single,25-01-2011,Wipro,West India,12.35689108,Software Engineer,R&D,Diploma,17.05136879,2,4,Ea.,829000,0,Yes,28-05-2023,53,Odit sed optio error.,4,4,5.09,93,5,"Production designer, theatre/television/film",Yes,4,31,3.2,Part-time,No,Employed,No
d55212c4-79d8-4aea-8e8b-e10dc3f770fd,Amani Arya,57,Male,Married,06-01-2016,Wipro,South India,14.68372638,Project Manager,Marketing,Bachelor's Degree,10.07352131,4,5,Quidem rem.,2369000,2,No,12-07-2023,40,Natus repellendus voluptatem sed.,5,5,5.57,79,10,Warehouse manager,Yes,0,17,26.69,Contract,Yes,Employed,No
1017fb1d-8cb7-4961-b7cf-4a95b6daccaa,Akarsh Sachdev,25,Male,Divorced,13-09-2012,Wipro,North India,11.23353874,Network Engineer,Finance,Diploma,25.60662914,2,3,Consequuntur ipsam.,450000,1,Yes,21-05-2021,48,Debitis optio soluta aut accusantium ducimus eos.,1,1,8.73,89,8,"Psychotherapist, dance movement",Yes,4,7,7.48,Full-time,No,Employed,No
7ef7266a-e73e-408e-a2de-bf98ecdd31f3,Ryan Sankaran,41,Male,Single,17-10-2010,Wipro,West India,9.84925533,Business Analyst,HR,PhD,27.45145688,1,9,A totam tempore animi.,678000,3,Yes,10-06-2022,49,Possimus animi expedita omnis ipsa mollitia.,1,2,7.45,83,10,"Engineer, control and instrumentation",No,5,41,4.29,Full-time,No,Laid Off,Yes
0659178c-b105-4386-9cfb-2825fb7f95e8,Kashvi Kothari,24,Female,Married,17-07-2013,Wipro,North India,1.573850835,Software Engineer,IT,PhD,28.56917108,1,7,Hic quam itaque.,2185000,2,No,22-06-2020,40,Nostrum dolore necessitatibus facere reiciendis praesentium quos.,3,2,2.24,62,8,Risk analyst,Yes,4,25,20.06,Part-time,Yes,Employed,No
f1691b44-4674-41d3-9bf7-ecd00c3196d2,Vardaniya Singhal,38,Female,Divorced,04-05-2013,Wipro,South India,9.790269083,Network Engineer,IT,PhD,23.72184676,1,1,Dicta harum dignissimos.,430000,1,Yes,29-04-2022,37,Facere praesentium distinctio eum aperiam enim.,1,3,9.1,69,3,Operational investment banker,No,2,7,14.94,Contract,No,Laid Off,Yes
52e47d2c-62e1-4698-a4f5-55159f709d43,Ojas Yadav,35,Female,Single,20-05-2012,Wipro,South India,2.654223962,Software Engineer,Finance,Diploma,12.52613618,3,4,Quam.,2997000,3,Yes,03-01-2021,36,Omnis optio a facilis sint.,4,0,2.32,85,9,Chartered legal executive (England and Wales),Yes,4,20,10.51,Part-time,No,Employed,No
c79d2760-fc0b-42c5-8a07-6ce40f2fa492,Dishani Chahal,38,Female,Divorced,30-04-2017,Wipro,West India,14.88936217,Project Manager,HR,Master's Degree,27.95774635,5,9,Dolore eaque.,1120000,2,Yes,30-03-2022,54,Accusantium consequuntur unde libero velit officia tempore.,1,2,9.7,79,6,Museum education officer,No,0,36,2.21,Full-time,No,Employed,Yes
66cf14f5-fc84-4dd0-9181-ae336a3b88ab,Dhanush Sachar,38,Male,Married,04-11-2016,Wipro,East India,4.561769184,Software Engineer,Finance,Diploma,24.46042445,3,9,Officia quo pariatur.,2598000,3,No,08-07-2020,53,Assumenda adipisci commodi quam.,5,3,2.51,76,7,Financial adviser,Yes,4,47,14.1,Full-time,Yes,Employed,Yes
db5cd10b-8cb9-460f-9aed-9ada70f30959,Sana Das,38,Female,Divorced,21-05-2013,Wipro,North India,2.955261076,Database Administrator,IT,Bachelor's Degree,17.74298226,3,4,Harum voluptatibus.,2376000,0,Yes,27-07-2022,51,Quidem labore id repudiandae magnam vitae vitae.,2,2,4.25,81,8,"Buyer, retail",No,3,3,9.41,Full-time,No,Laid Off,Yes
3604a43f-d444-4698-9f1d-643486d7da08,Mannat Divan,37,Female,Single,27-10-2017,Wipro,South India,6.078604594,Database Administrator,Finance,Bachelor's Degree,22.91091656,2,9,Culpa sint.,1828000,1,Yes,22-12-2022,57,Quis minus quod impedit placeat.,2,2,6.35,72,5,Museum/gallery curator,No,3,18,21.57,Full-time,No,Laid Off,No
e288241d-ebc9-4228-9870-24678b25d51a,Aarush Choudhry,59,Male,Single,22-04-2019,Wipro,North India,4.709958768,Business Analyst,R&D,Bachelor's Degree,6.035255843,2,8,Rem libero repudiandae.,1133000,2,No,31-10-2019,35,Blanditiis veritatis maxime reiciendis odio delectus.,2,1,3.35,64,6,Animal nutritionist,No,0,13,5.06,Part-time,Yes,Employed,Yes
ac64ede6-4c61-49ab-a7a3-83915a54be83,Pari Golla,27,Female,Single,14-11-2013,Wipro,North India,9.718601382,HR Manager,Marketing,Bachelor's Degree,15.46572463,4,3,Quam nisi.,1794000,3,Yes,20-06-2020,56,Placeat ab sint voluptatum.,4,4,1.72,66,9,Financial manager,Yes,2,4,8.29,Full-time,Yes,Employed,Yes
f1be406a-43ce-4d37-9f47-aec9d64d331b,Advika Bakshi,49,Male,Single,02-01-2024,Wipro,West India,2.40540429,Software Engineer,IT,Master's Degree,5.150458031,2,1,Ipsam corrupti quam earum.,930000,0,Yes,04-10-2023,36,Earum odit exercitationem modi.,0,0,0.4,100,3,Dramatherapist,Yes,2,1,15.98,Full-time,Yes,Employed,Yes
5288ed81-41af-42a6-87ca-d7dc5a09ea48,Hrishita Varghese,55,Male,Single,05-06-2012,Wipro,South India,13.77290241,Network Engineer,Finance,PhD,7.634412416,4,10,Nesciunt repellendus earum.,1472000,3,Yes,27-04-2021,53,In esse voluptates libero.,1,2,3.47,75,5,Administrator,Yes,3,17,8.25,Contract,Yes,Employed,No
0716183a-f8e5-49d5-803e-beb2313b740b,Prerak Bhatnagar,23,Female,Divorced,21-02-2016,Wipro,East India,14.57990325,HR Manager,HR,PhD,23.32074364,1,5,Eligendi iste expedita.,1310000,2,No,19-01-2020,47,Explicabo reiciendis culpa consequatur dolorem numquam quisquam quas.,5,4,7.3,85,8,Medical laboratory scientific officer,No,4,4,6.83,Contract,Yes,Laid Off,Yes
dc9f0f0b-0faa-49dc-a44e-9216364e58f1,Indrans Bir,29,Female,Married,14-07-2010,Wipro,South India,8.288302312,Software Engineer,Marketing,PhD,2.766348037,1,8,Eaque error.,395000,1,No,18-09-2022,58,Adipisci tempore veniam quidem dolor.,5,4,0.44,64,1,Advertising account executive,Yes,2,33,17.54,Contract,No,Employed,Yes
50fcc574-64be-42cd-b3f5-057ee8e6ab4f,Romil Agate,58,Female,Married,08-05-2024,Wipro,North India,13.58238304,Project Manager,Marketing,PhD,20.84960107,5,8,Illo quam.,492000,1,Yes,29-09-2024,37,In quae aliquid eum dignissimos suscipit.,1,5,1.23,87,9,Personal assistant,Yes,0,7,13.46,Full-time,Yes,Laid Off,Yes
0ff98e05-83ef-4d1c-9ba1-dfb18c335302,Navya Dube,51,Female,Divorced,31-05-2011,Wipro,West India,6.393754881,Database Administrator,IT,Master's Degree,13.20674718,4,2,Assumenda error totam.,1082000,3,No,05-10-2024,49,Doloremque doloremque veritatis illum inventore voluptatem.,1,0,9.94,65,1,Clinical biochemist,No,0,48,19.97,Contract,Yes,Laid Off,Yes
b43344f3-7e92-4385-bdfd-f63970270751,Emir Tandon,30,Female,Married,20-10-2019,Wipro,West India,12.76143354,HR Manager,Finance,Master's Degree,16.24610049,1,2,Quo.,2591000,2,Yes,17-03-2022,36,Nesciunt ducimus laudantium accusamus ducimus voluptate ut dolore.,3,2,1.26,98,8,Building services engineer,Yes,0,12,12.18,Full-time,Yes,Employed,No
dc6809dd-c16c-4aa3-a1f3-01069f9e8986,Jiya Chacko,28,Female,Divorced,10-10-2023,Wipro,South India,12.53508528,Software Engineer,R&D,Bachelor's Degree,22.00295642,1,7,Asperiores eveniet quam.,2426000,0,Yes,10-02-2021,42,Harum commodi voluptatem corrupti sunt vel dicta.,5,5,5.86,76,1,Acupuncturist,No,3,11,20.57,Full-time,Yes,Employed,No
11c0db33-c1bc-46cf-bc99-0eb7067e3fbd,Hiran Hora,51,Female,Married,19-06-2020,Wipro,East India,12.42313662,Database Administrator,Finance,Diploma,15.52769415,2,5,Qui molestias reiciendis quibusdam.,2029000,0,Yes,03-10-2020,45,Quasi aliquam hic optio ipsa.,5,5,2.98,74,5,Amenity horticulturist,No,0,1,22.02,Contract,Yes,Laid Off,No
7746637e-2898-47e4-a016-f0122cb644d6,Abram Raman,37,Female,Single,21-03-2020,Wipro,North India,6.705522374,Database Administrator,HR,Master's Degree,7.183375144,2,2,Nesciunt exercitationem doloremque cum.,2761000,0,No,05-07-2022,41,Ab tempora quis veritatis error mollitia.,3,0,9.14,94,7,"Radiographer, diagnostic",No,5,15,9.95,Part-time,No,Employed,No
28b39ebc-9841-4a4d-a88b-3c99d74edb8b,Ojas Dhaliwal,55,Male,Divorced,30-08-2012,Wipro,North India,5.705585496,Software Engineer,Finance,PhD,20.64762308,5,5,Id.,1514000,2,Yes,04-06-2020,52,Doloribus perspiciatis atque libero est maiores ex dignissimos.,4,1,3.44,98,3,Print production planner,Yes,4,22,15.92,Part-time,Yes,Laid Off,Yes
1f2673d0-0a0e-44a3-b756-311515d582da,Jivin Borde,31,Male,Divorced,15-03-2022,Wipro,North India,6.923884716,Data Analyst,HR,Bachelor's Degree,23.14098483,1,7,Iste vero.,1610000,3,No,11-01-2022,43,Unde culpa excepturi autem quam.,1,4,9.87,72,7,Newspaper journalist,Yes,0,10,1.21,Part-time,Yes,Employed,Yes
47c34000-526b-4edf-86c0-e90ad64a4d14,Ojas Aggarwal,42,Female,Single,16-08-2011,Wipro,East India,6.541705939,Software Engineer,Marketing,Diploma,9.993581,5,7,Ratione voluptas.,2320000,1,No,05-04-2020,43,Vel eligendi est ratione.,2,3,5.86,97,7,IT consultant,No,2,32,21.21,Part-time,Yes,Employed,No
360beb40-8df8-4892-9ebb-f2d5b55f72ee,Gokul Sridhar,60,Female,Married,28-03-2021,Wipro,North India,0.51468946,HR Manager,Marketing,Bachelor's Degree,17.26729675,3,4,Quia optio.,2100000,2,No,24-01-2023,47,Debitis et enim officiis.,3,0,4.16,93,10,Medical laboratory scientific officer,Yes,1,44,22.13,Full-time,Yes,Laid Off,No
0c5d15f3-5c6c-4f7b-a0fa-1ba69d2fef33,Priyansh Jani,31,Male,Divorced,30-08-2016,Wipro,West India,11.20193228,HR Manager,IT,Master's Degree,15.60794181,1,4,Quam illum asperiores.,1574000,2,No,16-02-2021,50,Nesciunt placeat labore autem.,3,0,4.22,76,10,Visual merchandiser,No,3,41,14.83,Contract,Yes,Employed,No
595cfa43-8212-4a83-8a4f-08723b08ff47,Ishita Bedi,40,Female,Married,30-11-2017,Wipro,West India,4.973024954,Network Engineer,IT,Bachelor's Degree,2.640979123,3,6,Adipisci eius.,2854000,2,Yes,03-01-2020,43,Magnam voluptatibus dolorem magni.,4,0,5.48,75,8,Firefighter,Yes,4,49,22.37,Part-time,No,Employed,Yes
0b6fff0b-76ee-4e65-997f-d2b910c74415,Kanav Suri,24,Male,Married,08-06-2019,Wipro,West India,4.607104489,Database Administrator,HR,Diploma,23.78928756,3,9,Reiciendis maiores perferendis.,2332000,2,Yes,31-08-2022,38,Nihil accusantium autem quis.,5,0,6.91,77,6,Insurance claims handler,Yes,0,41,17.65,Part-time,No,Employed,Yes
49ece2e4-434e-41e3-b85a-d25328782e5b,Akarsh Amble,36,Male,Divorced,29-05-2024,Wipro,South India,2.56343727,Software Engineer,HR,Bachelor's Degree,27.5439957,4,1,Cupiditate reiciendis.,412000,2,No,18-11-2019,36,Id voluptate a.,1,0,1.65,90,7,Airline pilot,Yes,0,24,7.4,Part-time,Yes,Laid Off,Yes
003ef12f-120c-480e-96cb-7980908cb6b1,Shlok Behl,55,Male,Single,21-04-2013,Wipro,South India,14.86657714,Business Analyst,R&D,Bachelor's Degree,13.58642492,5,3,Animi eum minima.,1493000,1,No,07-08-2023,46,Natus nam repellendus maxime facere.,4,3,4.36,100,8,Commercial art gallery manager,No,1,4,12.78,Part-time,Yes,Laid Off,No
79e3277e-db2f-4978-abe4-c020f459936c,Vardaniya Dasgupta,43,Male,Single,05-11-2015,Wipro,South India,5.885715176,Project Manager,Operations,Master's Degree,26.75300913,5,6,Vitae praesentium.,2158000,3,Yes,18-10-2020,35,Ducimus quasi dolorem unde quos soluta at.,5,2,4.7,62,5,Learning mentor,No,3,27,13.75,Contract,No,Employed,Yes
72d2338c-7309-4dff-ab50-69571b79594f,Adah Sankaran,34,Female,Single,07-09-2016,Wipro,South India,6.241651991,Database Administrator,Finance,Master's Degree,9.359103164,4,3,Ullam praesentium accusantium.,2335000,1,Yes,02-12-2021,47,Natus accusantium modi officiis dicta itaque ab.,1,2,0.57,90,7,Quantity surveyor,No,2,29,17.1,Part-time,Yes,Laid Off,Yes
35dec784-9399-4a60-b823-0b57d0ead327,Nirvi Chawla,49,Female,Single,13-06-2018,Wipro,East India,1.692420489,Data Analyst,IT,Diploma,21.59538806,2,5,Soluta in eius.,731000,0,No,10-06-2023,55,Magnam reprehenderit quam.,1,5,7.38,63,1,"Engineer, structural",Yes,0,22,18.72,Part-time,No,Employed,No
09798445-4850-4d85-b43c-a5727a62a6e0,Tejas Khatri,36,Female,Married,18-05-2021,Wipro,East India,8.015826143,Database Administrator,Marketing,Diploma,21.03277102,5,8,Doloribus nesciunt.,811000,0,No,25-10-2022,44,Vero ullam deleniti.,5,1,2.28,76,5,Conference centre manager,No,0,32,25.5,Contract,No,Employed,No
c61a7c68-1e69-4d1c-bdbe-6e66b6739501,Raunak Bhagat,51,Male,Single,08-01-2018,Wipro,North India,8.281475339,Network Engineer,IT,PhD,18.42013618,2,4,Sint impedit optio.,634000,2,Yes,24-03-2020,45,Eligendi fugit laudantium nihil accusantium accusantium.,2,5,9.17,81,7,Psychotherapist,No,1,6,4.01,Part-time,No,Employed,No
ed46d482-b3ba-486a-8ee1-c1bca6c2cade,Fateh Ram,54,Female,Married,12-11-2013,Wipro,West India,3.96710193,Data Analyst,Operations,Master's Degree,17.62429248,5,3,Occaecati quasi.,1222000,2,Yes,01-05-2021,45,Odit et itaque autem autem occaecati.,2,4,4.94,71,1,Health and safety adviser,No,3,28,3.98,Contract,Yes,Employed,No
